class,filename,is_aug,source_original,day,shift_samples,stretch_scale,gain,noise_snr_db
hotpeltier,T91.csv,0,,4,,,,
hotpeltier,T92.csv,0,,9,,,,
hotpeltier,T93.csv,0,,8,,,,
hotpeltier,T94.csv,0,,9,,,,
hotpeltier,T95.csv,0,,8,,,,
hotpeltier,T96.csv,0,,1,,,,
hotpeltier,T97.csv,0,,3,,,,
hotpeltier,T98.csv,0,,7,,,,
hotpeltier,T99.csv,0,,8,,,,
hotpeltier,T100.csv,0,,7,,,,
hotpeltier,T101.csv,0,,7,,,,
hotpeltier,T102.csv,0,,5,,,,
hotpeltier,T103.csv,0,,1,,,,
hotpeltier,T104.csv,0,,1,,,,
hotpeltier,T105.csv,0,,5,,,,
hotpeltier,T106.csv,0,,1,,,,
hotpeltier,T107.csv,0,,6,,,,
hotpeltier,T108.csv,0,,6,,,,
hotpeltier,T109.csv,0,,9,,,,
hotpeltier,T110.csv,0,,4,,,,
hotpeltier,T111.csv,0,,10,,,,
hotpeltier,T112.csv,0,,9,,,,
hotpeltier,T113.csv,0,,10,,,,
hotpeltier,T114.csv,0,,1,,,,
hotpeltier,T115.csv,0,,5,,,,
hotpeltier,T116.csv,0,,3,,,,
hotpeltier,T117.csv,0,,8,,,,
hotpeltier,T118.csv,1,T96.csv,1,0,1.0,1.118856082520524,
hotpeltier,T119.csv,1,T51.csv,1,0,1.074140781744094,1.0,29.212015135681735
hotpeltier,T120.csv,1,T40.csv,1,-153,1.0,1.047550467673907,20.277224952048034
hotpeltier,T121.csv,1,T106.csv,1,0,1.0727560350458334,1.0,
hotpeltier,T122.csv,1,T51.csv,1,150,1.0289732626141546,1.0,26.65466481572804
hotpeltier,T123.csv,1,T103.csv,1,0,1.0440602046030416,1.1133632063403622,
hotpeltier,T124.csv,1,T96.csv,1,-148,1.082845265016845,1.0,21.727381641378923
hotpeltier,T125.csv,1,T106.csv,1,-76,1.0,1.1004089842992606,
hotpeltier,T126.csv,1,T40.csv,1,-40,1.006191356585817,1.0,25.593573617321358
hotpeltier,T127.csv,1,T51.csv,1,-48,1.0106225537034115,1.0611654718487937,19.459652030991325
hotpeltier,T128.csv,1,T96.csv,1,107,1.0,0.9920679692124141,27.024960460869845
hotpeltier,T129.csv,1,T21.csv,1,-18,0.9587643052210679,1.0,
hotpeltier,T130.csv,1,T114.csv,1,143,1.0036114825502638,0.9591683480728685,29.445649508737542
hotpeltier,T131.csv,1,T51.csv,1,131,1.0302650600840146,1.052211909108707,24.767912561523488
hotpeltier,T132.csv,1,T40.csv,1,49,1.0766188804377435,1.0936846151389665,28.34666767752507
hotpeltier,T133.csv,1,T51.csv,1,46,1.083780219072571,1.0,23.48602345269888
hotpeltier,T134.csv,1,T81.csv,1,0,0.9210135717294633,1.0765191939689878,28.77557596761646
hotpeltier,T135.csv,1,T81.csv,1,74,0.9200021441792156,0.9268316676888426,
hotpeltier,T136.csv,1,T69.csv,2,-141,1.0,0.9905583547812982,23.328430146480144
hotpeltier,T137.csv,1,T18.csv,2,164,1.0,1.046287466171681,23.51088295176165
hotpeltier,T138.csv,1,T22.csv,2,0,1.0,1.0,21.083759704608788
hotpeltier,T139.csv,1,T22.csv,2,-28,1.0,1.1144023722608507,27.905990373533122
hotpeltier,T140.csv,1,T25.csv,2,-136,1.073022034654674,1.0479619502799986,
hotpeltier,T141.csv,1,T47.csv,2,169,0.9828198525482695,0.9847390758011948,26.168775700990505
hotpeltier,T142.csv,1,T90.csv,2,5,1.0,1.0533644294192381,
hotpeltier,T143.csv,1,T22.csv,2,0,0.9755258806944549,0.9953153516249307,28.384036758326115
hotpeltier,T144.csv,1,T90.csv,2,-78,1.0,1.0,19.60945124239829
hotpeltier,T145.csv,1,T25.csv,2,-42,0.9867192670602408,1.0,19.12666510151171
hotpeltier,T146.csv,1,T18.csv,2,77,1.081062163280726,0.9032524819639259,
hotpeltier,T147.csv,1,T47.csv,2,101,0.9120517706020258,0.8844276882778495,22.93104368805284
hotpeltier,T148.csv,1,T47.csv,2,129,1.0,0.9062053118565865,19.992248649003162
hotpeltier,T149.csv,1,T43.csv,2,-67,1.0,1.0892110882454458,
hotpeltier,T150.csv,1,T69.csv,2,154,1.0,1.0,
hotpeltier,T151.csv,1,T58.csv,2,0,1.0,1.0200065717566942,28.343827744629813
hotpeltier,T152.csv,1,T47.csv,2,0,0.9761051899825549,1.0848793506201897,
hotpeltier,T153.csv,1,T11.csv,2,-83,0.9031255887169477,1.0,
hotpeltier,T154.csv,1,T33.csv,3,0,0.9834439140738227,1.0007149048273423,27.222620723471575
hotpeltier,T155.csv,1,T50.csv,3,-85,1.0634152687181015,1.0938609927017384,19.903438044325867
hotpeltier,T156.csv,1,T50.csv,3,-190,0.9353994855856779,0.993512936435134,27.56835074979324
hotpeltier,T157.csv,1,T72.csv,3,130,1.0,1.0,18.563061901448794
hotpeltier,T158.csv,1,T116.csv,3,55,1.0,1.0111375616404612,
hotpeltier,T159.csv,1,T14.csv,3,0,0.9135057573528442,0.9937440200871953,
hotpeltier,T160.csv,1,T72.csv,3,-150,1.0,0.9452485696860614,29.34310139944267
hotpeltier,T161.csv,1,T50.csv,3,0,0.9130692792340891,1.0,
hotpeltier,T162.csv,1,T55.csv,3,158,1.0,0.8911405912684768,22.819034271366426
hotpeltier,T163.csv,1,T14.csv,3,65,0.9497193291044189,1.0,
hotpeltier,T164.csv,1,T48.csv,3,27,1.0249673905778982,0.9369155909244261,
hotpeltier,T165.csv,1,T34.csv,3,-148,0.9112278408036902,1.0,24.212970081889694
hotpeltier,T166.csv,1,T50.csv,3,0,1.0,1.0,19.761791057764885
hotpeltier,T167.csv,1,T50.csv,3,86,0.9385947678535509,1.0192022865132369,29.101089566976313
hotpeltier,T168.csv,1,T62.csv,3,-45,0.975121155529867,1.1112723034911167,20.795327309744856
hotpeltier,T169.csv,1,T116.csv,3,0,1.0623454178164928,0.9224335196688335,24.545682062402918
hotpeltier,T170.csv,1,T116.csv,3,0,1.0,1.0233363099094166,25.531874049151078
hotpeltier,T171.csv,1,T62.csv,3,-115,1.0,1.0,
hotpeltier,T172.csv,1,T84.csv,4,-76,1.0,1.0,24.801811319631536
hotpeltier,T173.csv,1,T24.csv,4,-144,1.0,0.9580518850995404,25.702840600396435
hotpeltier,T174.csv,1,T80.csv,4,-117,0.923566850537124,1.0,18.581287056383665
hotpeltier,T175.csv,1,T24.csv,4,122,1.0,0.9057890106492307,
hotpeltier,T176.csv,1,T27.csv,4,0,1.0,1.0,28.314273973401797
hotpeltier,T177.csv,1,T71.csv,4,0,1.0,1.0,29.612741261372786
hotpeltier,T178.csv,1,T80.csv,4,169,1.095611594661554,1.0,
hotpeltier,T179.csv,1,T4.csv,4,64,0.9608757972847505,1.0,22.71178391099787
hotpeltier,T180.csv,1,T71.csv,4,111,1.0,1.0,24.98824551271225
hotpeltier,T181.csv,1,T46.csv,4,149,1.0,1.0760208043939474,22.41289713331897
hotpeltier,T182.csv,1,T91.csv,4,17,1.0388022455846457,0.9288461039358792,
hotpeltier,T183.csv,1,T91.csv,4,-79,1.0,1.0,26.520193417239447
hotpeltier,T184.csv,1,T71.csv,4,-166,1.0,1.1002048301850824,27.605017563484488
hotpeltier,T185.csv,1,T110.csv,4,-55,1.0204474806762425,1.0,26.230483764137908
hotpeltier,T186.csv,1,T6.csv,4,-75,0.9317729456129591,1.0,25.34067037850679
hotpeltier,T187.csv,1,T80.csv,4,45,0.9274125378640262,0.942328999122581,22.975336304714773
hotpeltier,T188.csv,1,T6.csv,4,136,0.9635604003998622,1.071303193448067,23.563680815647878
hotpeltier,T189.csv,1,T84.csv,4,112,1.0829891148568749,0.9877660243213306,19.484952880771818
hotpeltier,T190.csv,1,T88.csv,5,-71,1.0,0.9774657025876963,
hotpeltier,T191.csv,1,T15.csv,5,-11,0.9325853919420966,1.0204052528266594,
hotpeltier,T192.csv,1,T78.csv,5,173,1.0,0.9903004760384163,25.995501555966296
hotpeltier,T193.csv,1,T102.csv,5,-5,1.0,0.9647909640014583,
hotpeltier,T194.csv,1,T102.csv,5,-6,0.9405394618867167,1.0664072370766893,
hotpeltier,T195.csv,1,T105.csv,5,0,0.989232638946205,1.0703012845579316,25.829206935126045
hotpeltier,T196.csv,1,T15.csv,5,0,1.0,1.0,
hotpeltier,T197.csv,1,T30.csv,5,75,1.0,0.9236471036279734,18.087933780548433
hotpeltier,T198.csv,1,T105.csv,5,104,0.9857254644591179,0.9525739404118223,29.89132392703599
hotpeltier,T199.csv,1,T78.csv,5,3,1.085371755303744,1.0,18.13425845765893
hotpeltier,T200.csv,1,T38.csv,5,0,0.9417397124005269,1.009781100111603,
hotpeltier,T201.csv,1,T87.csv,5,75,1.0021285995216533,1.0,20.42252042909569
hotpeltier,T202.csv,1,T38.csv,5,0,1.0,1.0,26.383910135277212
hotpeltier,T203.csv,1,T15.csv,5,160,1.0,1.0346451127265988,22.22425925792077
hotpeltier,T204.csv,1,T61.csv,5,-123,1.0,1.0,
hotpeltier,T205.csv,1,T78.csv,5,-166,1.0,1.0431042856818897,18.56577345394127
hotpeltier,T206.csv,1,T77.csv,5,0,1.0,0.9770284941677554,20.738342065061698
hotpeltier,T207.csv,1,T56.csv,5,-139,1.0,1.0,
hotpeltier,T208.csv,1,T66.csv,6,59,1.0078380487312364,1.0,20.69110426139805
hotpeltier,T209.csv,1,T52.csv,6,-186,1.0,1.0288346331262868,19.636049587099617
hotpeltier,T210.csv,1,T52.csv,6,143,1.0198555259273407,1.0586539681059461,28.510591406830812
hotpeltier,T211.csv,1,T65.csv,6,-71,1.0,0.9641102983833676,19.16874392967953
hotpeltier,T212.csv,1,T42.csv,6,-161,1.0228485323252545,0.9083761960429106,29.066963496229246
hotpeltier,T213.csv,1,T65.csv,6,-131,0.9896692278208628,0.965982882943629,24.97811138326375
hotpeltier,T214.csv,1,T42.csv,6,62,0.9255189358910011,1.0,29.694383498874608
hotpeltier,T215.csv,1,T16.csv,6,-81,1.0,1.023636692065391,
hotpeltier,T216.csv,1,T66.csv,6,61,1.0436005555361954,0.9618133498190592,23.61931294139543
hotpeltier,T217.csv,1,T7.csv,6,0,1.0944039277830773,0.8903312837410834,22.02340369750123
hotpeltier,T218.csv,1,T108.csv,6,60,0.9354012806997306,0.9171657346953773,
hotpeltier,T219.csv,1,T73.csv,6,34,1.0,1.1068711851818298,
hotpeltier,T220.csv,1,T7.csv,6,0,1.0231355952976893,1.0,
hotpeltier,T221.csv,1,T52.csv,6,-16,1.0180653292075863,1.0537271007161433,29.885804960915838
hotpeltier,T222.csv,1,T41.csv,6,122,1.0,1.1065840171789112,
hotpeltier,T223.csv,1,T107.csv,6,0,1.0,1.0536634661020787,18.17772299445759
hotpeltier,T224.csv,1,T16.csv,6,-155,1.0,0.9889445057612705,
hotpeltier,T225.csv,1,T107.csv,6,136,1.0724782727650726,0.9998239749342827,19.94474848163825
hotpeltier,T226.csv,1,T8.csv,7,-147,1.0,0.9991319501987979,22.362819370653234
hotpeltier,T227.csv,1,T8.csv,7,-170,0.9052935528809929,1.0,29.589766270260554
hotpeltier,T228.csv,1,T36.csv,7,78,1.0058244507330625,1.0,
hotpeltier,T229.csv,1,T36.csv,7,-217,1.0162449100440984,1.1066537662848206,29.476315049859135
hotpeltier,T230.csv,1,T8.csv,7,-126,1.0,1.0,25.437528400025215
hotpeltier,T231.csv,1,T98.csv,7,159,1.0,0.9238829196177137,24.382675732353427
hotpeltier,T232.csv,1,T28.csv,7,-205,1.0,0.9725232442135932,18.97934733576483
hotpeltier,T233.csv,1,T36.csv,7,62,0.9456567973200285,1.0414530627196268,23.74207327978594
hotpeltier,T234.csv,1,T28.csv,7,-51,0.9775621765877971,0.9588458459660791,21.954398052773946
hotpeltier,T235.csv,1,T60.csv,7,-67,1.0016531593966789,0.9789191677224196,
hotpeltier,T236.csv,1,T100.csv,7,0,1.0,1.0,18.11604694464797
hotpeltier,T237.csv,1,T19.csv,7,-87,1.0,1.0,22.120342166922853
hotpeltier,T238.csv,1,T98.csv,7,0,1.0,0.9781143884954011,19.385322457287653
hotpeltier,T239.csv,1,T36.csv,7,-151,0.9278813877302228,0.8806123285601964,18.89204792781074
hotpeltier,T240.csv,1,T60.csv,7,-50,0.9067613941014612,1.0,19.895009408682654
hotpeltier,T241.csv,1,T101.csv,7,-17,1.0,1.0702408586753522,25.83962333592734
hotpeltier,T242.csv,1,T39.csv,7,123,0.9173633707359603,1.0830968671253245,
hotpeltier,T243.csv,1,T49.csv,7,88,1.0,0.9134285374817975,23.261367502946847
hotpeltier,T244.csv,1,T45.csv,8,-121,1.0,1.0363120150001544,22.193935260720913
hotpeltier,T245.csv,1,T99.csv,8,-37,1.0,1.1129692256926766,23.83666497511096
hotpeltier,T246.csv,1,T99.csv,8,75,1.0,1.0285960104713834,23.758005816484335
hotpeltier,T247.csv,1,T26.csv,8,22,1.0,1.0,26.5822773179857
hotpeltier,T248.csv,1,T45.csv,8,0,1.002457000573366,1.0826558418801973,20.523801827103746
hotpeltier,T249.csv,1,T57.csv,8,107,0.9047805078432303,1.0293505702346784,
hotpeltier,T250.csv,1,T26.csv,8,-43,1.0,1.0,18.615097231208978
hotpeltier,T251.csv,1,T99.csv,8,-141,1.0,1.108403024879102,19.57505319516491
hotpeltier,T252.csv,1,T13.csv,8,0,0.9803515089082374,0.9063514281033295,24.1658671621001
hotpeltier,T253.csv,1,T57.csv,8,0,1.042836220463628,1.0,26.308139998201778
hotpeltier,T254.csv,1,T99.csv,8,66,1.0,0.8837028463826959,
hotpeltier,T255.csv,1,T117.csv,8,134,0.9666695466034674,1.0,21.261543153758392
hotpeltier,T256.csv,1,T70.csv,8,28,1.0,0.9609029826505665,22.730015981810723
hotpeltier,T257.csv,1,T70.csv,8,103,1.0,1.0,
hotpeltier,T258.csv,1,T53.csv,8,124,1.0,1.0,19.748917597096096
hotpeltier,T259.csv,1,T26.csv,8,-74,1.0,0.997994223208148,23.766998094451004
hotpeltier,T260.csv,1,T99.csv,8,18,1.0,1.0,28.58584866992835
hotpeltier,T261.csv,1,T117.csv,8,90,1.0183610273572001,1.0,18.59986706076998
hotpeltier,T262.csv,1,T53.csv,8,191,1.0,1.0,26.96721201556054
hotpeltier,T263.csv,1,T2.csv,9,35,1.099967031369126,1.0,23.951798233840908
hotpeltier,T264.csv,1,T67.csv,9,74,0.9130945133092562,1.0123205671802114,18.02083982047671
hotpeltier,T265.csv,1,T112.csv,9,0,1.028245379341723,1.0892787498625236,19.23846793773156
hotpeltier,T266.csv,1,T109.csv,9,7,1.0,0.9205814631464333,21.402192452415754
hotpeltier,T267.csv,1,T2.csv,9,-56,1.0,0.9314898078429994,
hotpeltier,T268.csv,1,T109.csv,9,-23,1.0,1.0,
hotpeltier,T269.csv,1,T1.csv,9,-60,1.0900007352037093,0.9580526018645658,
hotpeltier,T270.csv,1,T75.csv,9,45,1.068566432748846,1.0,22.847960484336983
hotpeltier,T271.csv,1,T94.csv,9,-44,0.9644707536179169,1.0,22.553040298525673
hotpeltier,T272.csv,1,T79.csv,9,149,1.0527456136121587,0.9019625561293071,22.553491374256176
hotpeltier,T273.csv,1,T112.csv,9,36,0.989200877735804,1.0,28.764053257712714
hotpeltier,T274.csv,1,T75.csv,9,64,1.0,0.9477918755536224,28.648042317529995
hotpeltier,T275.csv,1,T2.csv,9,-13,0.922846095206797,1.0731184808733039,
hotpeltier,T276.csv,1,T94.csv,9,-95,1.0,1.0447702060637671,
hotpeltier,T277.csv,1,T112.csv,9,-102,1.0,1.099923095144712,19.835422310503958
hotpeltier,T278.csv,1,T75.csv,9,32,0.9853961044194337,1.0,
hotpeltier,T279.csv,1,T1.csv,9,77,1.0,0.9794074933102684,25.018860095407515
hotpeltier,T280.csv,1,T79.csv,9,154,1.0,1.0,23.670755255901327
hotpeltier,T281.csv,1,T92.csv,9,65,1.0,1.0,
hotpeltier,T282.csv,1,T10.csv,10,-1,0.9833685420025962,1.005263878373375,
hotpeltier,T283.csv,1,T64.csv,10,139,0.9584943248231567,0.8983645564037084,
hotpeltier,T284.csv,1,T59.csv,10,0,1.077099382255254,1.0211765576419936,19.834738418998718
hotpeltier,T285.csv,1,T113.csv,10,-143,0.9524459319057408,1.1167615929691943,24.243254896162775
hotpeltier,T286.csv,1,T82.csv,10,115,1.0,1.0,20.705870382895945
hotpeltier,T287.csv,1,T12.csv,10,-53,1.0179477540615451,1.117481885652057,
hotpeltier,T288.csv,1,T64.csv,10,-214,1.0160261155209471,1.0736285627842361,20.109407921956358
hotpeltier,T289.csv,1,T12.csv,10,-18,1.0,1.0,
hotpeltier,T290.csv,1,T85.csv,10,0,0.9251806745556802,1.107482529304929,
hotpeltier,T291.csv,1,T113.csv,10,-114,1.0,1.0981157472104215,24.558148955744905
hotpeltier,T292.csv,1,T44.csv,10,-101,1.0561621519177125,0.8918539263127336,
hotpeltier,T293.csv,1,T111.csv,10,120,1.005752009413978,1.0,19.743171501812398
hotpeltier,T294.csv,1,T85.csv,10,66,0.9057654975387636,0.8983976097588183,
hotpeltier,T295.csv,1,T82.csv,10,-112,0.953396005302023,1.0,29.654047477451403
hotpeltier,T296.csv,1,T82.csv,10,98,1.0,0.9423849614873333,
hotpeltier,T297.csv,1,T64.csv,10,109,0.9199565994303992,1.0191840857469012,24.227448544559763
hotpeltier,T298.csv,1,T111.csv,10,0,1.0,1.0457603419556696,18.15515028146931
hotpeltier,T299.csv,1,T44.csv,10,-125,0.977285876466531,1.0,
hotpeltier,T300.csv,1,T59.csv,10,6,0.9431132413124137,1.0219569846756962,
peltier,T1.csv,0,,7,,,,
peltier,T2.csv,0,,4,,,,
peltier,T3.csv,0,,1,,,,
peltier,T4.csv,0,,4,,,,
peltier,T5.csv,0,,5,,,,
peltier,T6.csv,0,,6,,,,
peltier,T7.csv,0,,9,,,,
peltier,T8.csv,0,,6,,,,
peltier,T9.csv,0,,3,,,,
peltier,T10.csv,0,,4,,,,
peltier,T11.csv,0,,7,,,,
peltier,T12.csv,0,,3,,,,
peltier,T13.csv,0,,7,,,,
peltier,T14.csv,0,,3,,,,
peltier,T15.csv,0,,4,,,,
peltier,T16.csv,0,,7,,,,
peltier,T17.csv,0,,7,,,,
peltier,T18.csv,0,,4,,,,
peltier,T19.csv,0,,3,,,,
peltier,T20.csv,0,,10,,,,
peltier,T21.csv,0,,5,,,,
peltier,T22.csv,0,,1,,,,
peltier,T23.csv,0,,8,,,,
peltier,T24.csv,0,,10,,,,
peltier,T25.csv,0,,5,,,,
peltier,T26.csv,0,,8,,,,
peltier,T27.csv,0,,6,,,,
peltier,T28.csv,0,,2,,,,
peltier,T29.csv,0,,6,,,,
peltier,T30.csv,0,,9,,,,
peltier,T31.csv,0,,6,,,,
peltier,T32.csv,0,,9,,,,
peltier,T33.csv,0,,3,,,,
peltier,T34.csv,0,,9,,,,
peltier,T35.csv,0,,1,,,,
peltier,T36.csv,0,,7,,,,
peltier,T37.csv,0,,9,,,,
peltier,T38.csv,0,,6,,,,
peltier,T39.csv,0,,4,,,,
peltier,T40.csv,0,,2,,,,
peltier,T41.csv,0,,8,,,,
peltier,T42.csv,0,,10,,,,
peltier,T43.csv,0,,5,,,,
peltier,T44.csv,0,,9,,,,
peltier,T45.csv,0,,8,,,,
peltier,T46.csv,0,,4,,,,
peltier,T47.csv,0,,1,,,,
peltier,T48.csv,0,,10,,,,
peltier,T49.csv,0,,6,,,,
peltier,T50.csv,0,,6,,,,
peltier,T51.csv,0,,3,,,,
peltier,T52.csv,0,,7,,,,
peltier,T53.csv,0,,3,,,,
peltier,T54.csv,0,,1,,,,
peltier,T55.csv,0,,2,,,,
peltier,T56.csv,0,,5,,,,
peltier,T57.csv,0,,7,,,,
peltier,T58.csv,0,,5,,,,
peltier,T59.csv,0,,8,,,,
peltier,T60.csv,0,,8,,,,
peltier,T61.csv,0,,5,,,,
peltier,T62.csv,0,,1,,,,
peltier,T63.csv,0,,10,,,,
peltier,T64.csv,0,,2,,,,
peltier,T65.csv,0,,5,,,,
peltier,T66.csv,0,,2,,,,
peltier,T67.csv,0,,9,,,,
peltier,T68.csv,0,,4,,,,
peltier,T69.csv,0,,8,,,,
peltier,T70.csv,0,,10,,,,
peltier,T71.csv,0,,9,,,,
peltier,T72.csv,0,,9,,,,
peltier,T73.csv,0,,1,,,,
peltier,T74.csv,0,,8,,,,
peltier,T75.csv,0,,5,,,,
peltier,T76.csv,0,,7,,,,
peltier,T77.csv,0,,6,,,,
peltier,T78.csv,0,,1,,,,
peltier,T79.csv,0,,3,,,,
peltier,T80.csv,0,,6,,,,
peltier,T81.csv,0,,1,,,,
peltier,T82.csv,0,,4,,,,
peltier,T83.csv,0,,3,,,,
peltier,T84.csv,0,,10,,,,
peltier,T85.csv,0,,7,,,,
peltier,T86.csv,0,,8,,,,
peltier,T87.csv,0,,5,,,,
peltier,T88.csv,0,,5,,,,
peltier,T89.csv,0,,2,,,,
peltier,T90.csv,0,,10,,,,
peltier,T91.csv,0,,1,,,,
peltier,T92.csv,0,,4,,,,
peltier,T93.csv,0,,3,,,,
peltier,T94.csv,0,,5,,,,
peltier,T95.csv,0,,2,,,,
peltier,T96.csv,0,,8,,,,
peltier,T97.csv,0,,7,,,,
peltier,T98.csv,0,,3,,,,
peltier,T99.csv,0,,2,,,,
peltier,T100.csv,0,,9,,,,
peltier,T101.csv,0,,8,,,,
peltier,T102.csv,0,,2,,,,
peltier,T103.csv,0,,4,,,,
peltier,T104.csv,0,,9,,,,
peltier,T105.csv,0,,1,,,,
peltier,T106.csv,0,,3,,,,
peltier,T107.csv,0,,2,,,,
peltier,T108.csv,0,,2,,,,
peltier,T109.csv,0,,10,,,,
peltier,T110.csv,0,,6,,,,
peltier,T111.csv,0,,1,,,,
peltier,T112.csv,0,,6,,,,
peltier,T113.csv,0,,10,,,,
peltier,T114.csv,0,,4,,,,
peltier,T115.csv,0,,10,,,,
peltier,T116.csv,0,,2,,,,
peltier,T117.csv,1,T47.csv,1,182,0.939525351380285,1.1170565924423947,22.34537469394706
peltier,T118.csv,1,T22.csv,1,0,1.0218933474067322,1.0,24.876089117392024
peltier,T119.csv,1,T54.csv,1,-22,0.9786581974809924,1.103887227203826,24.195586784333813
peltier,T120.csv,1,T78.csv,1,0,1.017040118868434,1.0,
peltier,T121.csv,1,T47.csv,1,-182,0.9103478665881973,1.0982731310432226,24.195884327793628
peltier,T122.csv,1,T78.csv,1,9,0.9711388564416503,0.9142536389725738,26.788648397820797
peltier,T123.csv,1,T91.csv,1,0,1.0,0.8817692750938801,23.951464622926935
peltier,T124.csv,1,T91.csv,1,169,0.9715845904655329,0.9668339094120045,20.3711226208156
peltier,T125.csv,1,T105.csv,1,-196,0.9834651335962713,1.0,22.550423540798104
peltier,T126.csv,1,T73.csv,1,-81,1.0,0.9376186797502296,26.1078057339271
peltier,T127.csv,1,T62.csv,1,0,1.0,0.9758196420003991,
peltier,T128.csv,1,T3.csv,1,0,1.0,1.0,29.717801332137725
peltier,T129.csv,1,T78.csv,1,19,1.0,0.8844252915844956,
peltier,T130.csv,1,T62.csv,1,-37,0.9728998855871239,1.119580162586198,19.14850208837885
peltier,T131.csv,1,T35.csv,1,-139,1.0,0.9158885151358223,29.13803898895934
peltier,T132.csv,1,T78.csv,1,1,1.0000525496946804,1.0638242212110176,
peltier,T133.csv,1,T47.csv,1,90,1.061825143896146,0.9649249773559738,
peltier,T134.csv,1,T62.csv,1,-153,1.0,1.0,25.187997220862623
peltier,T135.csv,1,T66.csv,2,85,1.0632014728186947,1.067927605097173,18.876374186668432
peltier,T136.csv,1,T89.csv,2,-86,1.0,1.1154523978208664,28.380076717884513
peltier,T137.csv,1,T66.csv,2,109,0.9416339208520235,1.0,22.539081106691526
peltier,T138.csv,1,T107.csv,2,154,0.9192191198488322,1.0,26.407418638488178
peltier,T139.csv,1,T116.csv,2,76,1.0,1.0934665417053842,
peltier,T140.csv,1,T66.csv,2,114,1.0,0.9586608435131795,
peltier,T141.csv,1,T102.csv,2,0,1.0,1.0423471046530652,28.528083214162486
peltier,T142.csv,1,T28.csv,2,-4,0.9354538433398891,1.0,29.55924951272329
peltier,T143.csv,1,T102.csv,2,46,1.0,1.0208285626092413,
peltier,T144.csv,1,T64.csv,2,-6,0.9290998878558234,0.9428022301688763,
peltier,T145.csv,1,T40.csv,2,140,1.0,0.9557392036612409,19.21943942243047
peltier,T146.csv,1,T64.csv,2,13,1.0,1.062065992360068,22.077129521020993
peltier,T147.csv,1,T116.csv,2,169,1.0828295203339924,1.077227185934821,20.353116550239587
peltier,T148.csv,1,T95.csv,2,0,0.9296245824900502,1.0,24.331935274655336
peltier,T149.csv,1,T99.csv,2,41,0.9497566708253117,1.0,18.93021780247158
peltier,T150.csv,1,T102.csv,2,-159,1.0922284926584649,1.1020026096797595,27.295415104357375
peltier,T151.csv,1,T64.csv,2,0,1.0402570310225252,0.9038014835342282,25.829136452370278
peltier,T152.csv,1,T116.csv,2,139,0.9031191177325721,1.0670481945738846,22.932454511444064
peltier,T153.csv,1,T79.csv,3,0,1.0,1.0,25.437985529047843
peltier,T154.csv,1,T98.csv,3,64,0.9735682202420023,0.9581851545954342,
peltier,T155.csv,1,T106.csv,3,-6,1.049998228508102,1.0586854103965921,
peltier,T156.csv,1,T79.csv,3,133,1.0,0.8919001615059183,27.50778009621652
peltier,T157.csv,1,T79.csv,3,23,0.9716534749447605,1.092760676098797,
peltier,T158.csv,1,T9.csv,3,32,1.0,1.0856575095495191,24.797162956661232
peltier,T159.csv,1,T12.csv,3,-109,1.0,1.0,
peltier,T160.csv,1,T33.csv,3,105,1.0,0.9683452816506355,25.11563904216613
peltier,T161.csv,1,T19.csv,3,103,1.0765154311645118,1.004535872748426,
peltier,T162.csv,1,T53.csv,3,64,1.0563088550456998,1.1105762244552413,21.821003297494578
peltier,T163.csv,1,T106.csv,3,146,1.0,1.091180957634979,
peltier,T164.csv,1,T19.csv,3,0,1.0047237362933201,1.0,22.640534169759686
peltier,T165.csv,1,T33.csv,3,-90,1.0939714839637882,1.0098280934033708,
peltier,T166.csv,1,T98.csv,3,-113,1.0366955109085938,1.0,
peltier,T167.csv,1,T93.csv,3,-101,1.0,1.0972776407938176,28.0318965402697
peltier,T168.csv,1,T51.csv,3,-41,1.0,1.108624596578223,
peltier,T169.csv,1,T79.csv,3,-125,1.0,1.0,
peltier,T170.csv,1,T83.csv,3,61,0.9422614999075533,1.0307377911821272,20.222474563409605
peltier,T171.csv,1,T82.csv,4,0,1.0,1.0356815799286747,20.335234979553107
peltier,T172.csv,1,T39.csv,4,-68,1.0,1.0495885134983458,24.520715422658245
peltier,T173.csv,1,T46.csv,4,0,1.0,1.0,27.092947746135238
peltier,T174.csv,1,T114.csv,4,162,1.0,1.051417733370771,19.128893442023283
peltier,T175.csv,1,T82.csv,4,-89,1.0925416470307714,1.1134943082207556,19.48485594985423
peltier,T176.csv,1,T39.csv,4,0,0.9114556435143686,0.8881678353268949,
peltier,T177.csv,1,T39.csv,4,178,1.0423127790839621,1.0,
peltier,T178.csv,1,T114.csv,4,-44,0.9272325599824148,1.0,
peltier,T179.csv,1,T68.csv,4,-174,1.0047423000019058,0.9766319780275082,23.255838005098607
peltier,T180.csv,1,T18.csv,4,208,1.0716595763376717,1.0,24.882736158170697
peltier,T181.csv,1,T18.csv,4,-72,1.0516456241467722,0.9640107841927745,23.944683290560864
peltier,T182.csv,1,T18.csv,4,61,1.078066903786177,1.0,
peltier,T183.csv,1,T15.csv,4,-174,1.0,0.9998544293382703,26.21153690350585
peltier,T184.csv,1,T4.csv,4,-105,0.9420924581235577,1.0674763230963793,26.98646903366864
peltier,T185.csv,1,T114.csv,4,78,1.0730169291782896,1.0,27.538551516457172
